348,-0.18
348.1,0.02
348.2,0.11
348.3,0.11
348.4,0.11
348.5,0.11
348.6,0.11
348.7,0.11
348.8,0.11
348.9,0.11
349,0.11
349.1,0.24
349.2,0.24
349.3,0.24
349.4,0.24
349.5,0.24
349.6,0.24
349.7,0.24
349.8,0.24
349.9,0.24
350,0.24
350.1,0.72
350.2,0.72
350.3,0.72
350.4,0.72
350.5,0.72
350.6,0.72
350.7,0.72
350.8,0.72
350.9,0.72
351,0.72
351.1,1.19
351.2,1.19
351.3,1.19
351.4,1.19
351.5,1.19
351.6,1.19
351.7,1.19
351.8,1.19
351.9,1.19
352,1.19
352.1,0.69
352.2,0.69
352.3,0.69
352.4,0.69
352.5,0.69
352.6,0.69
352.7,0.69
352.8,0.69
352.9,0.69
353,0.69
353.1,0.35
353.2,0.35
353.3,0.35
353.4,0.35
353.5,0.35
353.6,0.35
353.7,0.35
353.8,0.35
353.9,0.35
354,0.35
354.1,0.07
354.2,0.07
354.3,0.07
354.4,0.07
354.5,0.07
354.6,0.07
354.7,0.07
354.8,0.07
354.9,0.07
355,0.07
355.1,0.44
355.2,0.44
355.3,0.44
355.4,0.44
355.5,0.44
355.6,0.44
355.7,0.44
355.8,0.44
355.9,0.44
356,0.44
356.1,0.9
356.2,0.9
356.3,0.9
356.4,0.9
356.5,0.9
356.6,0.9
356.7,0.9
356.8,0.9
356.9,0.9
357,0.9
357.1,0.27
357.2,0.27
357.3,0.27
357.4,0.27
357.5,0.27
357.6,0.27
357.7,0.27
357.8,0.27
357.9,0.27
358,0.27
358.1,0.01
358.2,-0.06
358.3,-0.06
358.4,-0.06
358.5,-0.06
358.6,-0.06
358.7,-0.06
358.8,-0.06
358.9,-0.06
359,-0.06
359.1,0.29
359.2,0.3
359.3,0.3
359.4,0.3
359.5,0.3
359.6,0.3
359.7,0.3
359.8,0.3
359.9,0.3
360,0.3
360.1,0.7
360.2,0.7
360.3,0.7
360.4,0.7
360.5,0.7
360.6,0.7
360.7,0.7
360.8,0.7
360.9,0.7
361,0.7
361.1,-0.12
361.2,-0.18
361.3,-0.18
361.4,-0.18
361.5,-0.18
361.6,-0.18
361.7,-0.18
361.8,-0.18
361.9,-0.18
362,-0.18
362.1,-0.23
362.2,-0.23
362.3,-0.23
362.4,-0.23
362.5,-0.23
362.6,-0.23
362.7,-0.23
362.8,-0.23
362.9,-0.23
363,-0.23
363.1,-0.53
363.2,-0.53
363.3,-0.53
363.4,-0.53
363.5,-0.53
363.6,-0.53
363.7,-0.53
363.8,-0.53
363.9,-0.53
364,-0.53
364.1,-0.39
364.2,-0.39
364.3,-0.39
364.4,-0.39
364.5,-0.39
364.6,-0.39
364.7,-0.39
364.8,-0.39
364.9,-0.39
365,-0.39
365.1,-0.08
365.2,-0.08
365.3,-0.08
365.4,-0.08
365.5,-0.08
365.6,-0.08
365.7,-0.08
365.8,-0.08
365.9,-0.08
366,-0.08
366.1,0.05
366.2,0.15
366.3,0.15
366.4,0.15
366.5,0.15
366.6,0.15
366.7,0.15
366.8,0.15
366.9,0.15
367,0.15
367.1,0.53
367.2,0.53
367.3,0.53
367.4,0.53
367.5,0.53
367.6,0.53
367.7,0.53
367.8,0.53
367.9,0.53
368,0.53
368.1,0.89
368.2,0.89
368.3,0.89
368.4,0.89
368.5,0.89
368.6,0.89
368.7,0.89
368.8,0.89
368.9,0.89
369,0.89
369.1,0.55
369.2,0.55
369.3,0.55
369.4,0.55
369.5,0.55
369.6,0.55
369.7,0.55
369.8,0.55
369.9,0.55
370,0.55
370.1,0.34
370.2,0.34
370.3,0.34
370.4,0.34
370.5,0.34
370.6,0.34
370.7,0.34
370.8,0.34
370.9,0.34
371,0.34
371.1,0.25
371.2,0.25
371.3,0.25
371.4,0.25
371.5,0.25
371.6,0.25
371.7,0.25
371.8,0.25
371.9,0.25
372,0.25
372.1,0.01
372.2,-0.09
372.3,-0.09
372.4,-0.09
372.5,-0.09
372.6,-0.09
372.7,-0.09
372.8,-0.09
372.9,-0.09
373,-0.09
373.1,0.06
373.2,0.15
373.3,0.15
373.4,0.15
373.5,0.15
373.6,0.15
373.7,0.15
373.8,0.15
373.9,0.15
374,0.15
374.1,0.71
374.2,0.71
374.3,0.71
374.4,0.71
374.5,0.71
374.6,0.71
374.7,0.71
374.8,0.71
374.9,0.71
375,0.71
375.1,-0.12
375.2,-0.18
375.3,-0.18
375.4,-0.18
375.5,-0.18
375.6,-0.18
375.7,-0.18
375.8,-0.18
375.9,-0.18
376,-0.18
376.1,-0.66
376.2,-0.66
376.3,-0.66
376.4,-0.66
376.5,-0.66
376.6,-0.66
376.7,-0.66
376.8,-0.66
376.9,-0.66
377,-0.66
377.1,-0.61
377.2,-0.61
377.3,-0.61
377.4,-0.61
377.5,-0.61
377.6,-0.61
377.7,-0.61
377.8,-0.61
377.9,-0.61
378,-0.61
378.1,-0.27
378.2,-0.27
378.3,-0.27
378.4,-0.27
378.5,-0.27
378.6,-0.27
378.7,-0.27
378.8,-0.27
378.9,-0.27
379,-0.27
379.1,0.02
379.2,0.1
379.3,0.1
379.4,0.1
379.5,0.1
379.6,0.1
379.7,0.1
379.8,0.1
379.9,0.1
380,0.1
380.1,0.53
380.2,0.53
380.3,0.53
380.4,0.53
380.5,0.53
380.6,0.53
380.7,0.53
380.8,0.53
380.9,0.53
381,0.53
381.1,0.17
381.2,0.17
381.3,0.17
381.4,0.17
381.5,0.17
381.6,0.17
381.7,0.17
381.8,0.17
381.9,0.17
382,0.17
382.1,0.02
382.2,-0.11
382.3,-0.11
382.4,-0.11
382.5,-0.11
382.6,-0.11
382.7,-0.11
382.8,-0.11
382.9,-0.11
383,-0.11
383.1,0.01
383.2,0.13
383.3,0.13
383.4,0.13
383.5,0.13
383.6,0.13
383.7,0.13
383.8,0.13
383.9,0.13
384,0.13
384.1,0.02
384.2,0.02
384.3,0.02
384.4,0.02
384.5,0.02
384.6,0.02
384.7,0.02
384.8,0.02
384.9,0.02
385,0.02
385.1,-0.08
385.2,-0.16
385.3,-0.16
385.4,-0.16
385.5,-0.16
385.6,-0.16
385.7,-0.16
385.8,-0.16
385.9,-0.16
386,-0.16
386.1,-0.46
386.2,-0.46
386.3,-0.46
386.4,-0.46
386.5,-0.46
386.6,-0.46
386.7,-0.46
386.8,-0.46
386.9,-0.46
387,-0.46
387.1,-2.94
387.2,-2.94
387.3,-2.94
387.4,-2.94
387.5,-2.94
387.6,-2.94
387.7,-2.94
387.8,-2.94
387.9,-2.94
388,-2.94
388.1,-1.66
388.2,-1.66
388.3,-1.66
388.4,-1.66
388.5,-1.66
388.6,-1.66
388.7,-1.66
388.8,-1.66
388.9,-1.66
389,-1.66
389.1,0.18
389.2,0.22
389.3,0.22
389.4,0.22
389.5,0.22
389.6,0.22
389.7,0.22
389.8,0.22
389.9,0.22
390,0.22
390.1,1.48
390.2,1.48
390.3,1.48
390.4,1.48
390.5,1.48
390.6,1.48
390.7,1.48
390.8,1.48
390.9,1.48
391,1.48
391.1,2.06
391.2,2.06
391.3,2.06
391.4,2.06
391.5,2.06
391.6,2.06
391.7,2.06
391.8,2.06
391.9,2.06
392,2.06
392.1,1.23
392.2,1.23
392.3,1.23
392.4,1.23
392.5,1.23
392.6,1.23
392.7,1.23
392.8,1.23
392.9,1.23
393,1.23
393.1,0.59
393.2,0.59
393.3,0.59
393.4,0.59
393.5,0.59
393.6,0.59
393.7,0.59
393.8,0.59
393.9,0.59
394,0.59
394.1,0.72
394.2,0.72
394.3,0.72
394.4,0.72
394.5,0.72
394.6,0.72
394.7,0.72
394.8,0.72
394.9,0.72
395,0.72
395.1,0.71
395.2,0.71
395.3,0.71
395.4,0.71
395.5,0.71
395.6,0.71
395.7,0.71
395.8,0.71
395.9,0.71
396,0.71
396.1,0.23
396.2,0.23
396.3,0.23
396.4,0.23
396.5,0.23
396.6,0.23
396.7,0.23
396.8,0.23
396.9,0.23
397,0.23
397.1,0.17
397.2,0.17
397.3,0.17
397.4,0.17
397.5,0.17
397.6,0.17
397.7,0.17
397.8,0.17
397.9,0.17
398,0.17
398.1,0.14
398.2,0.14
398.3,0.14
398.4,0.14
398.5,0.14
398.6,0.14
398.7,0.14
398.8,0.14
398.9,0.14
399,0.14
399.1,-0.08
399.2,-0.16
399.3,-0.16
399.4,-0.16
399.5,-0.16
399.6,-0.16
399.7,-0.16
399.8,-0.16
399.9,-0.16
400,-0.16
400.1,-0.21
400.2,-0.21
400.3,-0.21
400.4,-0.21
400.5,-0.21
400.6,-0.21
400.7,-0.21
400.8,-0.21
400.9,-0.21
401,-0.21
401.1,0.01
401.2,0.1
401.3,0.1
401.4,0.1
401.5,0.1
401.6,0.1
401.7,0.1
401.8,0.1
401.9,0.1
402,0.1
402.1,-0.29
402.2,-0.31
402.3,-0.31
402.4,-0.31
402.5,-0.31
402.6,-0.31
402.7,-0.31
402.8,-0.31
402.9,-0.31
403,-0.31
403.1,-0.38
403.2,-0.38
403.3,-0.38
403.4,-0.38
403.5,-0.38
403.6,-0.38
403.7,-0.38
403.8,-0.38
403.9,-0.38
404,-0.38
404.1,-0.64
404.2,-0.64
404.3,-0.64
404.4,-0.64
404.5,-0.64
404.6,-0.64
404.7,-0.64
404.8,-0.64
404.9,-0.64
405,-0.64
405.1,-0.58
405.2,-0.58
405.3,-0.58
405.4,-0.58
405.5,-0.58
405.6,-0.58
405.7,-0.58
405.8,-0.58
405.9,-0.58
406,-0.58
406.1,0.01
406.2,0.01
406.3,0.01
406.4,0.01
406.5,0.01
406.6,0.01
406.7,0.01
406.8,0.01
406.9,0.01
407,0.01
407.1,-0.67
407.2,-0.56
407.3,-0.56
407.4,-0.56
407.5,-0.56
407.6,-0.56
407.7,-0.56
407.8,-0.56
407.9,-0.56
408,-0.56
408.1,-0.61
408.2,-0.61
408.3,-0.61
408.4,-0.61
408.5,-0.61
408.6,-0.61
408.7,-0.61
408.8,-0.61
408.9,-0.61
409,-0.61
409.1,-0.3
409.2,-0.3
409.3,-0.3
409.4,-0.3
409.5,-0.3
409.6,-0.3
409.7,-0.3
409.8,-0.3
409.9,-0.3
410,-0.3
410.1,0.58
410.2,0.5
410.3,0.5
410.4,0.5
410.5,0.5
410.6,0.5
410.7,0.5
410.8,0.5
410.9,0.5
411,0.5
411.1,0.16
411.2,0.16
411.3,0.16
411.4,0.16
411.5,0.16
411.6,0.16
411.7,0.16
411.8,0.16
411.9,0.16
412,0.16
412.1,-0.48
412.2,-0.43
412.3,-0.43
412.4,-0.43
412.5,-0.43
412.6,-0.43
412.7,-0.43
412.8,-0.43
412.9,-0.43
413,-0.43
413.1,-0.59
413.2,-0.59
413.3,-0.59
413.4,-0.59
413.5,-0.59
413.6,-0.59
413.7,-0.59
413.8,-0.59
413.9,-0.59
414,-0.59
414.1,-0.51
414.2,-0.51
414.3,-0.51
414.4,-0.51
414.5,-0.51
414.6,-0.51
414.7,-0.51
414.8,-0.51
414.9,-0.51
415,-0.51
415.1,0.48
415.2,0.43
415.3,0.43
415.4,0.43
415.5,0.43
415.6,0.43
415.7,0.43
415.8,0.43
415.9,0.43
416,0.43
416.1,0.71
416.2,0.71
416.3,0.71
416.4,0.71
416.5,0.71
416.6,0.71
416.7,0.71
416.8,0.71
416.9,0.71
417,0.71
417.1,0.06
417.2,0.06
417.3,0.06
417.4,0.06
417.5,0.06
417.6,0.06
417.7,0.06
417.8,0.06
417.9,0.06
418,0.06
418.1,-0.47
418.2,-0.44
418.3,-0.44
418.4,-0.44
418.5,-0.44
418.6,-0.44
418.7,-0.44
418.8,-0.44
418.9,-0.44
419,-0.44
419.1,0.28
419.2,0.29
419.3,0.29
419.4,0.29
419.5,0.29
419.6,0.29
419.7,0.29
419.8,0.29
419.9,0.29
420,0.29
420.1,0.93
420.2,0.93
420.3,0.93
420.4,0.93
420.5,0.93
420.6,0.93
420.7,0.93
420.8,0.93
420.9,0.93
421,0.93
421.1,0.68
421.2,0.68
421.3,0.68
421.4,0.68
421.5,0.68
421.6,0.68
421.7,0.68
421.8,0.68
421.9,0.68
422,0.68
422.1,0.2
422.2,0.2
422.3,0.2
422.4,0.2
422.5,0.2
422.6,0.2
422.7,0.2
422.8,0.2
422.9,0.2
423,0.2
423.1,0.02
423.2,-0.05
423.3,-0.03
423.4,-0.03
423.5,-0.03
423.6,-0.03
423.7,-0.03
423.8,-0.03
423.9,-0.03
424,-0.03
424.1,-0.32
424.2,-0.32
424.3,-0.32
424.4,-0.32
424.5,-0.32
424.6,-0.32
424.7,-0.32
424.8,-0.32
424.9,-0.32
425,-0.32
425.1,-0.57
425.2,-0.57
425.3,-0.57
425.4,-0.57
425.5,-0.57
425.6,-0.57
425.7,-0.57
425.8,-0.57
425.9,-0.57
426,-0.57
426.1,-1.19
426.2,-1.19
426.3,-1.19
426.4,-1.19
426.5,-1.19
426.6,-1.19
426.7,-1.19
426.8,-1.19
426.9,-1.19
427,-1.19
427.1,-0.92
427.2,-0.92
427.3,-0.92
427.4,-0.92
427.5,-0.92
427.6,-0.92
427.7,-0.92
427.8,-0.92
427.9,-0.92
428,-0.92
428.1,-0.6
428.2,-0.6
428.3,-0.6
428.4,-0.6
428.5,-0.6
428.6,-0.6
428.7,-0.6
428.8,-0.6
428.9,-0.6
429,-0.6
429.1,-0.2
429.2,-0.2
429.3,-0.2
429.4,-0.2
429.5,-0.2
429.6,-0.2
429.7,-0.2
429.8,-0.2
429.9,-0.2
430,-0.2
430.1,0.05
430.2,0.16
430.3,0.16
430.4,0.16
430.5,0.16
430.6,0.16
430.7,0.16
430.8,0.16
430.9,0.16
431,0.16
431.1,0.57
431.2,0.57
431.3,0.57
431.4,0.57
431.5,0.57
431.6,0.57
431.7,0.57
431.8,0.57
431.9,0.57
432,0.57
432.1,0.8
432.2,0.8
432.3,0.8
432.4,0.8
432.5,0.8
432.6,0.8
432.7,0.8
432.8,0.8
432.9,0.8
433,0.8
433.1,0.81
433.2,0.81
433.3,0.81
433.4,0.81
433.5,0.81
433.6,0.81
433.7,0.81
433.8,0.81
433.9,0.81
434,0.81
434.1,0.64
434.2,0.64
434.3,0.64
434.4,0.64
434.5,0.64
434.6,0.64
434.7,0.64
434.8,0.64
434.9,0.64
435,0.64
435.1,0.24
435.2,0.24
435.3,0.24
435.4,0.24
435.5,0.24
435.6,0.24
435.7,0.24
435.8,0.24
435.9,0.24
436,0.24
436.1,0.58
436.2,0.58
436.3,0.58
436.4,0.58
436.5,0.58
436.6,0.58
436.7,0.58
436.8,0.58
436.9,0.58
437,0.58
437.1,0.93
437.2,0.93
437.3,0.93
437.4,0.93
437.5,0.93
437.6,0.93
437.7,0.93
437.8,0.93
437.9,0.93
438,0.93
438.1,0.87
438.2,0.87
438.3,0.87
438.4,0.87
438.5,0.87
438.6,0.87
438.7,0.87
438.8,0.87
438.9,0.87
439,0.87
439.1,0.21
439.2,0.21
439.3,0.21
439.4,0.21
439.5,0.21
439.6,0.21
439.7,0.21
439.8,0.21
439.9,0.21
440,0.21
440.1,0.15
440.2,0.15
440.3,0.15
440.4,0.15
440.5,0.15
440.6,0.15
440.7,0.15
440.8,0.15
440.9,0.15
441,0.15
441.1,-0.54
441.2,-0.47
441.3,-0.47
441.4,-0.47
441.5,-0.47
441.6,-0.47
441.7,-0.47
441.8,-0.47
441.9,-0.47
442,-0.47
442.1,-0.57
442.2,-0.57
442.3,-0.57
442.4,-0.57
442.5,-0.57
442.6,-0.57
442.7,-0.57
442.8,-0.57
442.9,-0.57
443,-0.57
443.1,0.05
443.2,0.15
443.3,0.15
443.4,0.15
443.5,0.15
443.6,0.15
443.7,0.15
443.8,0.15
443.9,0.15
444,0.15
444.1,0.98
444.2,0.98
444.3,0.98
444.4,0.98
444.5,0.98
444.6,0.98
444.7,0.98
444.8,0.98
444.9,0.98
445,0.98
445.1,1.91
445.2,1.91
445.3,1.91
445.4,1.91
445.5,1.91
445.6,1.91
445.7,1.91
445.8,1.91
445.9,1.91
446,1.91
446.1,2.79
446.2,2.79
446.3,2.79
446.4,2.79
446.5,2.79
446.6,2.79
446.7,2.79
446.8,2.79
446.9,2.79
447,2.79
447.1,2.04
447.2,2.04
447.3,2.04
447.4,2.04
447.5,2.04
447.6,2.04
447.7,2.04
447.8,2.04
447.9,2.04
448,2.04
448.1,0.75
448.2,0.75
448.3,0.75
448.4,0.75
448.5,0.75
448.6,0.75
448.7,0.75
448.8,0.75
448.9,0.75
449,0.75
449.1,0
449.2,0
449.3,0
449.4,0
449.5,0
449.6,0
449.7,0
449.8,0
449.9,0
450,0
450.1,-0.12
450.2,-0.18
450.3,-0.18
450.4,-0.18
450.5,-0.18
450.6,-0.18
450.7,-0.18
450.8,-0.18
450.9,-0.18
451,-0.18
451.1,-0.38
451.2,-0.38
451.3,-0.38
451.4,-0.38
451.5,-0.38
451.6,-0.38
451.7,-0.38
451.8,-0.38
451.9,-0.38
452,-0.38
452.1,-0.4
452.2,-0.4
452.3,-0.4
452.4,-0.4
452.5,-0.4
452.6,-0.4
452.7,-0.4
452.8,-0.4
452.9,-0.4
453,-0.4
453.1,0.01
453.2,0.05
453.3,0.05
453.4,0.05
453.5,0.05
453.6,0.05
453.7,0.05
453.8,0.05
453.9,0.05
454,0.05
454.1,0.54
454.2,0.54
454.3,0.54
454.4,0.54
454.5,0.54
454.6,0.54
454.7,0.54
454.8,0.54
454.9,0.54
455,0.54
455.1,0.91
455.2,0.91
455.3,0.91
455.4,0.91
455.5,0.91
455.6,0.91
455.7,0.91
455.8,0.91
455.9,0.91
456,0.91
456.1,0.51
456.2,0.51
456.3,0.51
456.4,0.51
456.5,0.51
456.6,0.51
456.7,0.51
456.8,0.51
456.9,0.51
457,0.51
457.1,0.15
457.2,0.15
457.3,0.15
457.4,0.15
457.5,0.15
457.6,0.15
457.7,0.15
457.8,0.15
457.9,0.15
458,0.15
458.1,-0.19
458.2,-0.22
458.3,-0.22
458.4,-0.22
458.5,-0.22
458.6,-0.22
458.7,-0.22
458.8,-0.22
458.9,-0.22
459,-0.22
459.1,-0.17
459.2,-0.17
459.3,-0.17
459.4,-0.17
459.5,-0.17
459.6,-0.17
459.7,-0.17
459.8,-0.17
459.9,-0.17
460,-0.17
460.1,0.26
460.2,0.27
460.3,0.27
460.4,0.27
460.5,0.27
460.6,0.27
460.7,0.27
460.8,0.27
460.9,0.27
461,0.27
461.1,0.32
461.2,0.32
461.3,0.32
461.4,0.32
461.5,0.32
461.6,0.32
461.7,0.32
461.8,0.32
461.9,0.32
462,0.32
462.1,0.8
462.2,0.8
462.3,0.8
462.4,0.8
462.5,0.8
462.6,0.8
462.7,0.8
462.8,0.8
462.9,0.8
463,0.8
463.1,1.05
463.2,1.05
463.3,1.05
463.4,1.05
463.5,1.05
463.6,1.05
463.7,1.05
463.8,1.05
463.9,1.05
464,1.05
464.1,-0.62
464.2,-0.53
464.3,-0.53
464.4,-0.53
464.5,-0.53
464.6,-0.53
464.7,-0.53
464.8,-0.53
464.9,-0.53
465,-0.53
465.1,-0.59
465.2,-0.59
465.3,-0.59
465.4,-0.59
465.5,-0.59
465.6,-0.59
465.7,-0.59
465.8,-0.59
465.9,-0.59
466,-0.59
466.1,-0.56
466.2,-0.56
466.3,-0.56
466.4,-0.56
466.5,-0.56
466.6,-0.56
466.7,-0.56
466.8,-0.56
466.9,-0.56
467,-0.56
467.1,0.11
467.2,0.17
467.3,0.17
467.4,0.17
467.5,0.17
467.6,0.17
467.7,0.17
467.8,0.17
467.9,0.17
468,0.17
468.1,0.7
468.2,0.7
468.3,0.7
468.4,0.7
468.5,0.7
468.6,0.7
468.7,0.7
468.8,0.7
468.9,0.7
469,0.7
469.1,0.79
469.2,0.79
469.3,0.79
469.4,0.79
469.5,0.79
469.6,0.79
469.7,0.79
469.8,0.79
469.9,0.79
470,0.79
470.1,0.81
470.2,0.81
470.3,0.81
470.4,0.81
470.5,0.81
470.6,0.81
470.7,0.81
470.8,0.81
470.9,0.81
471,0.81
471.1,0.97
471.2,0.97
471.3,0.97
471.4,0.97
471.5,0.97
471.6,0.97
471.7,0.97
471.8,0.97
471.9,0.97
472,0.97
472.1,0.71
472.2,0.71
472.3,0.71
472.4,0.71
472.5,0.71
472.6,0.71
472.7,0.71
472.8,0.71
472.9,0.71
473,0.71
473.1,0.47
473.2,0.47
473.3,0.47
473.4,0.47
473.5,0.47
473.6,0.47
473.7,0.47
473.8,0.47
473.9,0.47
474,0.47
474.1,0.02
474.2,0.01
474.3,-0.01
474.4,-0.01
474.5,-0.01
474.6,-0.01
474.7,-0.01
474.8,-0.01
474.9,-0.01
475,-0.01
475.1,-0.53
475.2,-0.53
475.3,-0.53
475.4,-0.53
475.5,-0.53
475.6,-0.53
475.7,-0.53
475.8,-0.53
475.9,-0.53
476,-0.53
476.1,-0.16
476.2,-0.16
476.3,-0.16
476.4,-0.16
476.5,-0.16
476.6,-0.16
476.7,-0.16
476.8,-0.16
476.9,-0.16
477,-0.16
477.1,0.42
477.2,0.39
477.3,0.39
477.4,0.39
477.5,0.39
477.6,0.39
477.7,0.39
477.8,0.39
477.9,0.39
478,0.39
478.1,0.56
478.2,0.56
478.3,0.56
478.4,0.56
478.5,0.56
478.6,0.56
478.7,0.56
478.8,0.56
478.9,0.56
479,0.56
479.1,0.2
479.2,0.2
479.3,0.2
479.4,0.2
479.5,0.2
479.6,0.2
479.7,0.2
479.8,0.2
479.9,0.2
480,0.2
480.1,0.02
480.2,-0.04
480.3,-0.04
480.4,-0.04
480.5,-0.04
480.6,-0.04
480.7,-0.04
480.8,-0.04
480.9,-0.04
481,-0.04
481.1,0.02
481.2,0.02
481.3,0
481.4,0
481.5,0
481.6,0
481.7,0
481.8,0
481.9,0
482,0
482.1,0.02
482.2,-0.06
482.3,-0.06
482.4,-0.06
482.5,-0.06
482.6,-0.06
482.7,-0.06
482.8,-0.06
482.9,-0.06
483,-0.06
483.1,0.52
483.2,0.46
483.3,0.46
483.4,0.46
483.5,0.46
483.6,0.46
483.7,0.46
483.8,0.46
483.9,0.46
484,0.46
484.1,1.07
484.2,1.07
484.3,1.07
484.4,1.07
484.5,1.07
484.6,1.07
484.7,1.07
484.8,1.07
484.9,1.07
485,1.07
485.1,0.64
485.2,0.64
485.3,0.64
485.4,0.64
485.5,0.64
485.6,0.64
485.7,0.64
485.8,0.64
485.9,0.64
486,0.64
486.1,0.72
486.2,0.72
486.3,0.72
486.4,0.72
486.5,0.72
486.6,0.72
486.7,0.72
486.8,0.72
486.9,0.72
487,0.72
487.1,0.54
487.2,0.54
487.3,0.54
487.4,0.54
487.5,0.54
487.6,0.54
487.7,0.54
487.8,0.54
487.9,0.54
488,0.54
488.1,0.58
488.2,0.58
488.3,0.58
488.4,0.58
488.5,0.58
488.6,0.58
488.7,0.58
488.8,0.58
488.9,0.58
489,0.58
489.1,0.88
489.2,0.88
489.3,0.88
489.4,0.88
489.5,0.88
489.6,0.88
489.7,0.88
489.8,0.88
489.9,0.88
490,0.88
490.1,1.76
490.2,1.76
490.3,1.76
490.4,1.76
490.5,1.76
490.6,1.76
490.7,1.76
490.8,1.76
490.9,1.76
491,1.76
491.1,1.09
491.2,1.09
491.3,1.09
491.4,1.09
491.5,1.09
491.6,1.09
491.7,1.09
491.8,1.09
491.9,1.09
492,1.09
492.1,0.72
492.2,0.72
492.3,0.72
492.4,0.72
492.5,0.72
492.6,0.72
492.7,0.72
492.8,0.72
492.9,0.72
493,0.72
493.1,0.34
493.2,0.34
493.3,0.34
493.4,0.34
493.5,0.34
493.6,0.34
493.7,0.34
493.8,0.34
493.9,0.34
494,0.34
494.1,0.3
494.2,0.3
494.3,0.3
494.4,0.3
494.5,0.3
494.6,0.3
494.7,0.3
494.8,0.3
494.9,0.3
495,0.3
495.1,0.43
495.2,0.43
495.3,0.43
495.4,0.43
495.5,0.43
495.6,0.43
495.7,0.43
495.8,0.43
495.9,0.43
496,0.43
496.1,0.72
496.2,0.72
496.3,0.72
496.4,0.72
496.5,0.72
496.6,0.72
496.7,0.72
496.8,0.72
496.9,0.72
497,0.72
497.1,1.04
497.2,1.04
497.3,1.04
497.4,1.04
497.5,1.04
497.6,1.04
497.7,1.04
497.8,1.04
497.9,1.04
498,1.04
498.1,0.99
498.2,0.99
498.3,0.99
498.4,0.99
498.5,0.99
498.6,0.99
498.7,0.99
498.8,0.99
498.9,0.99
499,0.99
499.1,1.13
499.2,1.13
499.3,1.13
499.4,1.13
499.5,1.13
499.6,1.13
499.7,1.13
499.8,1.13
499.9,1.13
500,1.13
500.1,1.16
500.2,1.16
500.3,1.16
500.4,1.16
500.5,1.16
500.6,1.16
500.7,1.16
500.8,1.16
500.9,1.16
501,1.16
501.1,1.2
501.2,1.2
501.3,1.2
501.4,1.2
501.5,1.2
501.6,1.2
501.7,1.2
501.8,1.2
501.9,1.2
502,1.2
502.1,0.43
502.2,0.43
502.3,0.43
502.4,0.43
502.5,0.43
502.6,0.43
502.7,0.43
502.8,0.43
502.9,0.43
503,0.43
503.1,-0.12
503.2,-0.18
503.3,-0.18
503.4,-0.18
503.5,-0.18
503.6,-0.18
503.7,-0.18
503.8,-0.18
503.9,-0.18
504,-0.18
504.1,-0.1
504.2,-0.1
504.3,-0.1
504.4,-0.1
504.5,-0.1
504.6,-0.1
504.7,-0.1
504.8,-0.1
504.9,-0.1
505,-0.1
505.1,-0.06
505.2,-0.06
505.3,-0.06
505.4,-0.06
505.5,-0.06
505.6,-0.06
505.7,-0.06
505.8,-0.06
505.9,-0.06
506,-0.06
506.1,0.01
506.2,0.05
506.3,0.03
506.4,0.03
506.5,0.03
506.6,0.03
506.7,0.03
506.8,0.03
506.9,0.03
507,0.03
507.1,0.33
507.2,0.33
507.3,0.33
507.4,0.33
507.5,0.33
507.6,0.33
507.7,0.33
507.8,0.33
507.9,0.33
508,0.33
508.1,1.06
508.2,1.06
508.3,1.06
508.4,1.06
508.5,1.06
508.6,1.06
508.7,1.06
508.8,1.06
508.9,1.06
509,1.06
509.1,1.48
509.2,1.48
509.3,1.48
509.4,1.48
509.5,1.48
509.6,1.48
509.7,1.48
509.8,1.48
509.9,1.48
510,1.48
510.1,1.08
510.2,1.08
510.3,1.08
510.4,1.08
510.5,1.08
510.6,1.08
510.7,1.08
510.8,1.08
510.9,1.08
511,1.08
511.1,0.7
511.2,0.7
511.3,0.7
511.4,0.7
511.5,0.7
511.6,0.7
511.7,0.7
511.8,0.7
511.9,0.7
512,0.7
512.1,0.61
512.2,0.61
512.3,0.61
512.4,0.61
512.5,0.61
512.6,0.61
512.7,0.61
512.8,0.61
512.9,0.61
513,0.61
513.1,0.75
513.2,0.75
513.3,0.75
513.4,0.75
513.5,0.75
513.6,0.75
513.7,0.75
513.8,0.75
513.9,0.75
514,0.75
514.1,0.53
514.2,0.53
514.3,0.53
514.4,0.53
514.5,0.53
514.6,0.53
514.7,0.53
514.8,0.53
514.9,0.53
515,0.53
515.1,-0.06
515.2,-0.15
515.3,-0.15
515.4,-0.15
515.5,-0.15
515.6,-0.15
515.7,-0.15
515.8,-0.15
515.9,-0.15
516,-0.15
516.1,-1.37
516.2,-1.37
516.3,-1.37
516.4,-1.37
516.5,-1.37
516.6,-1.37
516.7,-1.37
516.8,-1.37
516.9,-1.37
517,-1.37
517.1,-0.81
517.2,-0.81
517.3,-0.81
517.4,-0.81
517.5,-0.81
517.6,-0.81
517.7,-0.81
517.8,-0.81
517.9,-0.81
518,-0.81
518.1,0.75
518.2,0.63
518.3,0.63
518.4,0.63
518.5,0.63
518.6,0.63
518.7,0.63
518.8,0.63
518.9,0.63
519,0.63
519.1,1.36
519.2,1.36
519.3,1.36
519.4,1.36
519.5,1.36
519.6,1.36
519.7,1.36
519.8,1.36
519.9,1.36
520,1.36
520.1,0.76
520.2,0.76
520.3,0.76
520.4,0.76
520.5,0.76
520.6,0.76
